CH,Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
1,BOS,W1BOS,145.230000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Boston Repeater [HAM LICENSE REQ],,,,
2,BRK,MMRA DSTAR,145.160000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Brookline D-STAR Repeater [HAM LICENSE REQ],,,,
3,BEL,MMRA BEL,145.430000,-,0.600000,Tone,146.2,146.2,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Belmont Repeater [HAM LICENSE REQ],,,,
4,QUN,MMRA QUN,146.670000,-,0.600000,Tone,146.2,146.2,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Quincy Forbes Hill [HAM LICENSE REQ],,,,
5,PRU,MMRA PRU,146.820000,-,0.600000,Tone,127.3,127.3,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Boston Prudential (Downtown PL) [HAM LICENSE REQ],,,,
6,PRU,MMRA PRU2,146.820000,-,0.600000,Tone,146.2,146.2,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Boston Prudential (Main PL) [HAM LICENSE REQ],,,,
7,WAL,WARA WAL,449.075000,-,5.000000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Waltham Prospect Hill [HAM LICENSE REQ],,,,
8,BOS,W1KRU,449.175000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Boston DMR [HAM LICENSE REQ],,,,
9,CMB,,449.725000,-,5.000000,TSQL,114.8,114.8,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Cambridge MIT Green Bldg [HAM LICENSE REQ],,,,
20,BOS,2M SIMP,146.520000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,National Call Freq [HAM LICENSE REQ],,,,
21,BOS,2M ADV,146.580000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,North America Adventure Freq [HAM LICENSE REQ],,,,
22,BOS,BARC TARA,147.420000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,BARC Simplex Talkaround [HAM LICENSE REQ],,,,
23,BOS,440 SIM,446.000000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,National Call Freq [HAM LICENSE REQ],,,,
30,BOS,BFD CH1,483.162500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Boston Fire Dispatch [LISTEN ONLY],,,,
31,BOS,BFD CH2,483.187500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Boston Fireground Primary [LISTEN ONLY],,,,
32,BOS,BFD CH3,483.212500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Boston Fireground Secondary [LISTEN ONLY],,,,
33,BOS,BFD CH4,483.237500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Boston Gateway/Tunnel Ops [LISTEN ONLY],,,,
34,BOS,BFD CH7,453.650000,off,0.000000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Boston Fire Station Alert [LISTEN ONLY],,,,
35,BOS,METRO F,470.182500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Fire Mutual Aid [LISTEN ONLY],,,,
36,BOS,MASSPOR,460.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Logan Airport Fire [LISTEN ONLY],,,,
37,BOS,EMS DIS,462.975000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Boston EMS Dispatch [LISTEN ONLY],,,,
38,BOS,EMS TAC3,462.950000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Boston EMS Tactical 3 [LISTEN ONLY],,,,
39,BOS,EMS TAC6,453.775000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Boston EMS Tactical 6 [LISTEN ONLY],,,,
40,BOS,EMS TAC7,460.525000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Boston EMS Tactical 7 [LISTEN ONLY],,,,
41,BOS,BAPERN APB,470.787500,off,0.000000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,BAPERN APB/Bolo [LISTEN ONLY],,,,
42,BOS,BAPERN CEN,470.987500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,BAPERN Central District [LISTEN ONLY],,,,
43,BOS,BAPERN N,470.487500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,BAPERN North District [LISTEN ONLY],,,,
44,BOS,BAPERN W,470.737500,off,0.000000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,BAPERN West District [LISTEN ONLY],,,,
45,BOS,BAPERN S,470.912500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,BAPERN South District [LISTEN ONLY],,,,
46,BOS,BPD CIT,460.350000,off,0.000000,DTCS,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,BPD Citywide Events [LISTEN ONLY],,,,
47,BOS,BPD INT,460.275000,off,0.000000,DTCS,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,BPD Interagency Ops [LISTEN ONLY],,,,
48,BOS,BPD HOU,453.350000,off,0.000000,DTCS,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,BPD Housing Police [LISTEN ONLY],,,,
49,BOS,MBTA PO,470.662500,off,0.000000,TSQL,131.8,131.8,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Transit Police [LISTEN ONLY],,,,
50,BOS,MBTA BL,470.687500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Blue Line Ops [LISTEN ONLY],,,,
51,BOS,MBTA OR,470.612500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Orange Line Ops [LISTEN ONLY],,,,
52,BOS,MEMA VH,153.965000,off,0.000000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,MEMA Boston VHF [LISTEN ONLY],,,,
53,BOS,MEMA UH,471.687500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,MEMA Boston UHF [LISTEN ONLY],,,,
54,BOS,MEMA VH2,155.955000,off,0.000000,TSQL,100.0,100.0,023,NN,023,Tone->Tone,FM,5.00,,4.0W,State Emergency Mgt [LISTEN ONLY],,,,
55,BOS,USCG BO,157.075000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,VHF Marine CH 81A [LISTEN ONLY],,,,
56,BOS,FBI INT,167.437500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Federal Interop [LISTEN ONLY],,,,
57,BOS,UCALL,453.212500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,MBHSR Primary Interop [LISTEN ONLY],,,,
58,BOS,UTAC 1,453.462500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,MBHSR Unified Tactical 1 [LISTEN ONLY],,,,
59,BOS,UTAC 2,453.712500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,MBHSR Unified Tactical 2 [LISTEN ONLY],,,,
60,BOS,UTAC 3,453.862500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,MBHSR Unified Tactical 3 [LISTEN ONLY],,,,
61,BOS,BAPERN3,472.862500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,BAPERN Police Coordination [LISTEN ONLY],,,,
62,BOS,BAPERN4,470.862500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,BAPERN Police Ops [LISTEN ONLY],,,,
63,BOS,BAPERN4D,470.562500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,BAPERN 4 Direct [LISTEN ONLY],,,,
64,BOS,METRO R,471.062500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Metro Fire Red [LISTEN ONLY],,,,
65,BOS,MBHSR 1,483.262500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,MBHSR Regional Coord 1 [LISTEN ONLY],,,,
66,BOS,MBHSR 2,483.287500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,MBHSR Regional Coord 2 [LISTEN ONLY],,,,
67,BOS,METRO BD,471.312500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Metro Fire Blue [LISTEN ONLY],,,,
68,BOS,METRO OG,483.387500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Metro Fire Orange [LISTEN ONLY],,,,
70,BOS,WX SECO,162.400000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,4.0W,NOAA Weather Secondary [LISTEN ONLY],,,,
71,BOS,WX REGI,162.450000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,4.0W,NOAA Weather Regional [LISTEN ONLY],,,,
72,BOS,WX PRIM,162.475000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,4.0W,NOAA Boston Weather [LISTEN ONLY],,,,
73,BOS,WX COVE,162.550000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,4.0W,NOAA Weather Coverage [LISTEN ONLY],,,,
80,BOS,VHF AIR,136.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Aircraft Communications [LISTEN ONLY],,,,
81,BOS,VHF PUB,138.000000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,VHF Public Service [LISTEN ONLY],,,,
82,BOS,VHF MAR,156.800000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Marine Ch 16 Emergency [LISTEN ONLY],,,,
90,BOS,GMRS 15,462.550000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,General Mobile Radio [GMRS LICENSE REQ],,,,
91,BOS,FRS 1,462.562500,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Family Radio Service [NO LICENSE],,,,
100,BOS,W1KBN,145.310000,-,0.600000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,NEU Boston Repeater [HAM LICENSE REQ] [LEGACY],,,,
101,BOS,W1MHL,146.640000,-,0.600000,TSQL,136.5,136.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Ham Repeater [HAM LICENSE REQ] [LEGACY],,,,
102,BOS,W1BIM,146.970000,-,0.600000,TSQL,114.8,114.8,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Ham Repeater [HAM LICENSE REQ] [LEGACY],,,,
103,BOS,W1FCC,146.985000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Ham Repeater [HAM LICENSE REQ] [LEGACY],,,,
104,BOS,W1MRA,449.925000,-,5.000000,TSQL,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Ham Repeater [HAM LICENSE REQ] [LEGACY],,,,
